DATE,DAY,FLIGHT NUMBER,ORIGIN,DEPARTURE TIME,ARRIVAL TIME,CARRIER DELAY,WEATHER DELAY,AIRPORT YEARLY ON-TIME DEP PERCENTAGE,AIRLINE YEARLY ON-TIME ARR PERCENTAGE,ARRIVAL STATUS
04/29/2015,Wednesday,MQ 3046,ORD,960,1075,0.0,0.0,74.56,74.07,0
04/29/2015,Wednesday,MQ 3078,ORD,1185,1307,0.0,0.0,74.56,74.07,0
04/29/2015,Wednesday,MQ 3690,ORD,579,686,0.0,0.0,74.56,74.07,0
04/29/2018,Sunday,MQ 3542,ORD,960,1059,0.0,0.0,77.54,76.82,1
04/29/2018,Sunday,MQ 3546,ORD,1195,1310,0.0,0.0,77.54,76.82,0
04/29/2018,Sunday,MQ 3651,ORD,560,665,0.0,0.0,77.54,76.82,2
04/29/2018,Sunday,MQ 3665,ORD,770,878,0.0,0.0,77.54,76.82,1
04/29/2019,Monday,MQ 3538,ORD,765,867,0.0,0.0,74.94,76.09,1
04/29/2019,Monday,MQ 3946,ORD,956,1063,0.0,0.0,74.94,76.09,0
04/29/2019,Monday,MQ 4051,ORD,555,660,0.0,0.0,74.94,76.09,1
04/29/2022,Friday,MQ 4134,ORD,563,667,0.0,0.0,78.29,80.65,2
04/29/2022,Friday,MQ 4203,ORD,875,981,0.0,0.0,78.29,80.65,0
04/30/2006,Sunday,MQ 3906,ORD,1164,1275,0.0,0.0,68.84,68.79,2
04/30/2006,Sunday,MQ 4039,ORD,961,1066,0.0,0.0,68.84,68.79,1
04/30/2006,Sunday,MQ 4056,ORD,499,598,0.0,0.0,68.84,68.79,2
04/30/2006,Sunday,MQ 4094,ORD,620,721,0.0,14.0,68.84,68.79,1
04/30/2006,Sunday,MQ 4132,ORD,814,915,0.0,0.0,68.84,68.79,2
04/30/2007,Monday,MQ 3906,ORD,1200,1305,0.0,0.0,66.48,68.79,2
04/30/2007,Monday,MQ 4056,ORD,525,625,0.0,0.0,66.48,68.79,2
04/30/2007,Monday,MQ 4094,ORD,670,775,46.0,0.0,66.48,68.79,1
04/30/2007,Monday,MQ 4132,ORD,960,1060,0.0,0.0,66.48,68.79,1
04/30/2009,Thursday,MQ 3906,ORD,1180,1290,0.0,0.0,78.21,68.79,2
04/30/2009,Thursday,MQ 4094,ORD,580,685,0.0,0.0,78.21,68.79,2
04/30/2009,Thursday,MQ 4498,ORD,950,1055,0.0,0.0,78.21,68.79,2
04/30/2010,Friday,MQ 3906,ORD,1165,1270,0.0,0.0,77.53,68.79,2
04/30/2010,Friday,MQ 3966,ORD,780,885,0.0,0.0,77.53,68.79,0
04/30/2010,Friday,MQ 4094,ORD,575,675,0.0,0.0,77.53,68.79,0
04/30/2010,Friday,MQ 4170,ORD,665,770,0.0,0.0,77.53,68.79,0
04/30/2010,Friday,MQ 4332,ORD,960,1060,0.0,0.0,77.53,68.79,2
04/30/2011,Saturday,MQ 4170,ORD,665,770,0.0,0.0,74.4,68.79,0
04/30/2011,Saturday,MQ 4249,ORD,870,970,43.0,0.0,74.4,68.79,1
04/30/2011,Saturday,MQ 4332,ORD,1085,1185,0.0,0.0,74.4,68.79,0
04/30/2012,Monday,MQ 3906,ORD,1195,1300,18.0,0.0,76.58,68.79,1
04/30/2012,Monday,MQ 4046,ORD,870,975,0.0,0.0,76.58,68.79,2
04/30/2012,Monday,MQ 4170,ORD,680,785,0.0,0.0,76.58,68.79,2
04/30/2012,Monday,MQ 4332,ORD,1035,1135,0.0,0.0,76.58,68.79,0
04/30/2013,Tuesday,MQ 3906,ORD,1215,1320,0.0,0.0,70.37,68.79,0
04/30/2013,Tuesday,MQ 4046,ORD,870,975,0.0,0.0,70.37,68.79,2
04/30/2013,Tuesday,MQ 4118,ORD,715,820,0.0,0.0,70.37,68.79,2
04/30/2013,Tuesday,MQ 4198,ORD,565,665,0.0,0.0,70.37,68.79,2
04/30/2013,Tuesday,MQ 4392,ORD,1035,1140,0.0,0.0,70.37,68.79,0
04/30/2014,Wednesday,MQ 2753,ORD,655,755,0.0,0.0,67.34,68.79,0
04/30/2014,Wednesday,MQ 3078,ORD,1250,1350,0.0,0.0,67.34,68.79,1
04/30/2014,Wednesday,MQ 3126,ORD,890,995,0.0,0.0,67.34,68.79,2
04/30/2014,Wednesday,MQ 3239,ORD,1050,1155,20.0,0.0,67.34,68.79,1
04/30/2015,Thursday,MQ 3046,ORD,960,1075,0.0,0.0,74.56,74.07,0
04/30/2015,Thursday,MQ 3078,ORD,1185,1307,0.0,0.0,74.56,74.07,0
04/30/2015,Thursday,MQ 3690,ORD,579,686,0.0,0.0,74.56,74.07,2
04/30/2018,Monday,MQ 3542,ORD,960,1059,0.0,0.0,77.54,76.82,2
04/30/2018,Monday,MQ 3546,ORD,1195,1310,0.0,0.0,77.54,76.82,0
04/30/2018,Monday,MQ 3651,ORD,560,665,0.0,0.0,77.54,76.82,0
04/30/2018,Monday,MQ 3665,ORD,770,878,79.0,0.0,77.54,76.82,1
04/30/2019,Tuesday,MQ 3538,ORD,765,867,0.0,0.0,74.94,76.09,1
04/30/2019,Tuesday,MQ 3946,ORD,956,1063,0.0,0.0,74.94,76.09,1
04/30/2019,Tuesday,MQ 4051,ORD,555,660,0.0,0.0,74.94,76.09,2
04/30/2022,Saturday,MQ 4134,ORD,563,667,0.0,0.0,78.29,80.65,1
04/30/2022,Saturday,MQ 4203,ORD,875,981,0.0,0.0,78.29,80.65,1
05/01/2006,Monday,MQ 3906,ORD,1164,1275,38.0,0.0,68.84,68.79,1
05/01/2006,Monday,MQ 4039,ORD,963,1068,18.0,0.0,68.84,68.79,1
05/01/2006,Monday,MQ 4056,ORD,492,592,0.0,0.0,68.84,68.79,1
05/01/2006,Monday,MQ 4094,ORD,620,721,0.0,0.0,68.84,68.79,1
05/01/2006,Monday,MQ 4132,ORD,840,942,21.0,0.0,68.84,68.79,1
05/01/2007,Tuesday,MQ 3906,ORD,1200,1305,163.0,0.0,66.48,68.79,1
05/01/2007,Tuesday,MQ 4056,ORD,520,620,0.0,0.0,66.48,68.79,1
05/01/2007,Tuesday,MQ 4094,ORD,670,775,0.0,0.0,66.48,68.79,1
05/01/2007,Tuesday,MQ 4132,ORD,960,1060,0.0,0.0,66.48,68.79,0
05/01/2009,Friday,MQ 3906,ORD,1170,1280,0.0,0.0,78.21,68.79,0
05/01/2009,Friday,MQ 4094,ORD,580,685,0.0,0.0,78.21,68.79,0
05/01/2009,Friday,MQ 4498,ORD,950,1055,0.0,0.0,78.21,68.79,2
05/01/2010,Saturday,MQ 3906,ORD,1165,1270,0.0,0.0,77.53,68.79,2
05/01/2010,Saturday,MQ 3966,ORD,780,885,0.0,0.0,77.53,68.79,0
05/01/2010,Saturday,MQ 4094,ORD,575,675,0.0,0.0,77.53,68.79,0
05/01/2011,Sunday,MQ 3906,ORD,1185,1285,0.0,0.0,74.4,68.79,0
05/01/2011,Sunday,MQ 4170,ORD,665,770,0.0,0.0,74.4,68.79,0
05/01/2011,Sunday,MQ 4249,ORD,870,970,21.0,0.0,74.4,68.79,1
05/01/2011,Sunday,MQ 4332,ORD,1085,1185,0.0,0.0,74.4,68.79,1
05/01/2012,Tuesday,MQ 3906,ORD,1195,1300,0.0,0.0,76.58,68.79,2
05/01/2012,Tuesday,MQ 4046,ORD,870,975,10.0,0.0,76.58,68.79,1
05/01/2012,Tuesday,MQ 4170,ORD,680,785,0.0,0.0,76.58,68.79,0
05/01/2012,Tuesday,MQ 4332,ORD,1035,1135,0.0,0.0,76.58,68.79,2
05/01/2013,Wednesday,MQ 3906,ORD,1215,1320,0.0,0.0,70.37,68.79,1
05/01/2013,Wednesday,MQ 4046,ORD,870,975,0.0,0.0,70.37,68.79,2
05/01/2013,Wednesday,MQ 4118,ORD,715,820,5.0,0.0,70.37,68.79,1
05/01/2013,Wednesday,MQ 4198,ORD,565,665,0.0,0.0,70.37,68.79,2
05/01/2013,Wednesday,MQ 4392,ORD,1035,1140,0.0,0.0,70.37,68.79,2
05/01/2014,Thursday,MQ 2753,ORD,655,755,0.0,0.0,67.34,68.79,1
05/01/2014,Thursday,MQ 3078,ORD,1250,1350,0.0,0.0,67.34,68.79,0
05/01/2014,Thursday,MQ 3126,ORD,890,995,26.0,0.0,67.34,68.79,1
05/01/2014,Thursday,MQ 3239,ORD,1050,1155,0.0,0.0,67.34,68.79,2
05/01/2015,Friday,MQ 3046,ORD,960,1075,0.0,0.0,74.56,74.07,0
05/01/2015,Friday,MQ 3078,ORD,1185,1307,0.0,0.0,74.56,74.07,0
05/01/2015,Friday,MQ 3690,ORD,579,686,0.0,0.0,74.56,74.07,0
05/01/2018,Tuesday,MQ 3542,ORD,960,1059,0.0,0.0,77.54,76.82,1
05/01/2018,Tuesday,MQ 3546,ORD,1195,1310,0.0,0.0,77.54,76.82,0
05/01/2018,Tuesday,MQ 3651,ORD,560,665,0.0,0.0,77.54,76.82,0
05/01/2018,Tuesday,MQ 3665,ORD,770,878,0.0,0.0,77.54,76.82,0
05/01/2019,Wednesday,MQ 3538,ORD,765,867,0.0,0.0,74.94,76.09,0
05/01/2019,Wednesday,MQ 3946,ORD,956,1063,0.0,0.0,74.94,76.09,2
05/01/2019,Wednesday,MQ 4051,ORD,555,660,0.0,0.0,74.94,76.09,0
05/01/2020,Friday,MQ 3946,ORD,966,1073,0.0,0.0,84.48,81.98,2
05/01/2022,Sunday,MQ 4134,ORD,563,667,0.0,0.0,78.29,80.65,2
05/01/2022,Sunday,MQ 4203,ORD,875,981,0.0,0.0,78.29,80.65,1
05/02/2006,Tuesday,MQ 3906,ORD,1164,1275,0.0,0.0,68.84,68.79,1
05/02/2006,Tuesday,MQ 4039,ORD,963,1068,19.0,0.0,68.84,68.79,1
05/02/2006,Tuesday,MQ 4056,ORD,492,592,0.0,0.0,68.84,68.79,1
05/02/2006,Tuesday,MQ 4094,ORD,620,721,0.0,0.0,68.84,68.79,2
05/02/2006,Tuesday,MQ 4132,ORD,840,942,0.0,0.0,68.84,68.79,1
05/02/2007,Wednesday,MQ 3906,ORD,1200,1305,0.0,0.0,66.48,68.79,0
05/02/2007,Wednesday,MQ 4056,ORD,520,620,0.0,0.0,66.48,68.79,2
05/02/2007,Wednesday,MQ 4094,ORD,670,775,0.0,0.0,66.48,68.79,0
05/02/2007,Wednesday,MQ 4132,ORD,960,1060,0.0,0.0,66.48,68.79,1
05/02/2009,Saturday,MQ 3906,ORD,1175,1285,0.0,0.0,78.21,68.79,0
05/02/2009,Saturday,MQ 4094,ORD,580,685,0.0,0.0,78.21,68.79,0
05/02/2009,Saturday,MQ 4498,ORD,955,1065,0.0,0.0,78.21,68.79,0
05/02/2010,Sunday,MQ 3906,ORD,1165,1270,0.0,0.0,77.53,68.79,0
05/02/2010,Sunday,MQ 3966,ORD,780,885,0.0,0.0,77.53,68.79,0
05/02/2010,Sunday,MQ 4094,ORD,575,675,0.0,0.0,77.53,68.79,0
05/02/2010,Sunday,MQ 4170,ORD,665,770,0.0,0.0,77.53,68.79,0
05/02/2010,Sunday,MQ 4332,ORD,960,1060,12.0,0.0,77.53,68.79,1
05/02/2011,Monday,MQ 3906,ORD,1185,1285,0.0,0.0,74.4,68.79,1
05/02/2011,Monday,MQ 4094,ORD,560,660,0.0,0.0,74.4,68.79,2
05/02/2011,Monday,MQ 4170,ORD,665,770,0.0,0.0,74.4,68.79,2
05/02/2011,Monday,MQ 4249,ORD,870,970,18.0,0.0,74.4,68.79,1
05/02/2011,Monday,MQ 4332,ORD,1085,1185,0.0,0.0,74.4,68.79,1
05/02/2012,Wednesday,MQ 3906,ORD,1195,1300,71.0,0.0,76.58,68.79,1
05/02/2012,Wednesday,MQ 4046,ORD,870,975,0.0,0.0,76.58,68.79,0
05/02/2012,Wednesday,MQ 4170,ORD,680,785,0.0,0.0,76.58,68.79,0
05/02/2012,Wednesday,MQ 4332,ORD,1035,1135,0.0,0.0,76.58,68.79,2
05/02/2013,Thursday,MQ 3906,ORD,1215,1320,5.0,0.0,70.37,68.79,1
05/02/2013,Thursday,MQ 4046,ORD,870,975,0.0,0.0,70.37,68.79,0
05/02/2013,Thursday,MQ 4118,ORD,715,820,0.0,2.0,70.37,68.79,1
05/02/2013,Thursday,MQ 4198,ORD,565,665,0.0,0.0,70.37,68.79,0
05/02/2013,Thursday,MQ 4392,ORD,1035,1140,0.0,0.0,70.37,68.79,2
05/02/2014,Friday,MQ 2753,ORD,655,755,0.0,0.0,67.34,68.79,0
05/02/2014,Friday,MQ 3078,ORD,1250,1350,0.0,0.0,67.34,68.79,1
05/02/2014,Friday,MQ 3126,ORD,890,995,0.0,0.0,67.34,68.79,2
05/02/2014,Friday,MQ 3239,ORD,1050,1155,0.0,0.0,67.34,68.79,1
05/02/2015,Saturday,MQ 3046,ORD,960,1075,0.0,0.0,74.56,74.07,0
05/02/2015,Saturday,MQ 3690,ORD,579,686,0.0,0.0,74.56,74.07,0
05/02/2018,Wednesday,MQ 3542,ORD,960,1059,0.0,0.0,77.54,76.82,0
05/02/2018,Wednesday,MQ 3546,ORD,1195,1310,0.0,0.0,77.54,76.82,2
05/02/2018,Wednesday,MQ 3651,ORD,560,665,0.0,0.0,77.54,76.82,0
05/02/2018,Wednesday,MQ 3665,ORD,770,878,0.0,0.0,77.54,76.82,0
05/02/2019,Thursday,MQ 3538,ORD,765,867,0.0,0.0,74.94,76.09,2
05/02/2019,Thursday,MQ 3946,ORD,956,1063,20.0,0.0,74.94,76.09,1
05/02/2019,Thursday,MQ 4051,ORD,555,660,0.0,0.0,74.94,76.09,2
05/02/2022,Monday,MQ 4134,ORD,563,667,22.0,0.0,78.29,80.65,1
05/02/2022,Monday,MQ 4203,ORD,875,981,0.0,0.0,78.29,80.65,0
05/03/2006,Wednesday,MQ 3906,ORD,1164,1275,0.0,0.0,68.84,68.79,2
05/03/2006,Wednesday,MQ 4039,ORD,963,1068,0.0,0.0,68.84,68.79,0
05/03/2006,Wednesday,MQ 4056,ORD,492,592,0.0,0.0,68.84,68.79,1
05/03/2006,Wednesday,MQ 4094,ORD,620,721,0.0,0.0,68.84,68.79,1
05/03/2006,Wednesday,MQ 4132,ORD,840,942,0.0,0.0,68.84,68.79,1
05/03/2007,Thursday,MQ 3906,ORD,1200,1305,0.0,0.0,66.48,68.79,2
05/03/2007,Thursday,MQ 4056,ORD,520,620,0.0,0.0,66.48,68.79,0
05/03/2007,Thursday,MQ 4094,ORD,670,775,0.0,0.0,66.48,68.79,2
05/03/2007,Thursday,MQ 4132,ORD,960,1060,0.0,0.0,66.48,68.79,2
05/03/2009,Sunday,MQ 3906,ORD,1170,1280,0.0,0.0,78.21,68.79,0
05/03/2009,Sunday,MQ 4094,ORD,580,685,0.0,0.0,78.21,68.79,0
05/03/2009,Sunday,MQ 4498,ORD,950,1055,0.0,0.0,78.21,68.79,0
05/03/2010,Monday,MQ 3906,ORD,1165,1270,14.0,0.0,77.53,68.79,1
05/03/2010,Monday,MQ 3966,ORD,780,885,0.0,0.0,77.53,68.79,0
05/03/2010,Monday,MQ 4094,ORD,575,675,0.0,0.0,77.53,68.79,0
05/03/2010,Monday,MQ 4170,ORD,665,770,0.0,0.0,77.53,68.79,0
05/03/2010,Monday,MQ 4332,ORD,960,1060,0.0,0.0,77.53,68.79,1
05/03/2011,Tuesday,MQ 3906,ORD,1185,1285,0.0,0.0,74.4,68.79,2
05/03/2011,Tuesday,MQ 4094,ORD,560,660,0.0,0.0,74.4,68.79,0
05/03/2011,Tuesday,MQ 4170,ORD,665,770,0.0,0.0,74.4,68.79,2
05/03/2011,Tuesday,MQ 4249,ORD,870,970,0.0,0.0,74.4,68.79,0
05/03/2011,Tuesday,MQ 4332,ORD,1085,1185,0.0,0.0,74.4,68.79,1
05/03/2012,Thursday,MQ 3906,ORD,1195,1300,0.0,0.0,76.58,68.79,2
05/03/2012,Thursday,MQ 4046,ORD,870,975,0.0,0.0,76.58,68.79,2
05/03/2012,Thursday,MQ 4170,ORD,680,785,0.0,0.0,76.58,68.79,1
05/03/2012,Thursday,MQ 4332,ORD,1035,1135,0.0,0.0,76.58,68.79,0
05/03/2013,Friday,MQ 3906,ORD,1215,1320,0.0,0.0,70.37,68.79,2
05/03/2013,Friday,MQ 4046,ORD,870,975,0.0,0.0,70.37,68.79,0
05/03/2013,Friday,MQ 4118,ORD,715,820,0.0,0.0,70.37,68.79,1
05/03/2013,Friday,MQ 4198,ORD,565,665,0.0,0.0,70.37,68.79,1
05/03/2013,Friday,MQ 4392,ORD,1035,1140,0.0,0.0,70.37,68.79,1
05/03/2014,Saturday,MQ 2753,ORD,655,755,0.0,0.0,67.34,68.79,0
05/03/2014,Saturday,MQ 3126,ORD,890,995,71.0,0.0,67.34,68.79,1
05/03/2014,Saturday,MQ 3239,ORD,1050,1155,27.0,0.0,67.34,68.79,1
05/03/2015,Sunday,MQ 3046,ORD,960,1075,0.0,0.0,74.56,74.07,0
05/03/2015,Sunday,MQ 3078,ORD,1160,1277,0.0,0.0,74.56,74.07,0
05/03/2015,Sunday,MQ 3690,ORD,579,686,0.0,0.0,74.56,74.07,0
05/03/2018,Thursday,MQ 3542,ORD,960,1059,0.0,0.0,77.54,76.82,1
05/03/2018,Thursday,MQ 3546,ORD,1195,1310,0.0,0.0,77.54,76.82,1
05/03/2018,Thursday,MQ 3651,ORD,560,665,0.0,0.0,77.54,76.82,1
05/03/2018,Thursday,MQ 3665,ORD,770,878,0.0,0.0,77.54,76.82,2
05/03/2019,Friday,MQ 3538,ORD,769,873,0.0,0.0,74.94,76.09,0
05/03/2019,Friday,MQ 4051,ORD,548,658,0.0,0.0,74.94,76.09,2
05/03/2020,Sunday,MQ 3946,ORD,966,1073,0.0,0.0,84.48,81.98,0
05/03/2022,Tuesday,MQ 4134,ORD,563,667,0.0,0.0,78.29,80.65,1
05/03/2022,Tuesday,MQ 4203,ORD,875,981,26.0,0.0,78.29,80.65,1
05/04/2006,Thursday,MQ 3906,ORD,1164,1275,0.0,0.0,68.84,68.79,2
05/04/2006,Thursday,MQ 4039,ORD,963,1068,0.0,0.0,68.84,68.79,0
05/04/2006,Thursday,MQ 4056,ORD,492,592,0.0,0.0,68.84,68.79,0
05/04/2006,Thursday,MQ 4094,ORD,620,721,0.0,0.0,68.84,68.79,0
05/04/2006,Thursday,MQ 4132,ORD,840,942,0.0,0.0,68.84,68.79,0
05/04/2007,Friday,MQ 3906,ORD,1200,1305,0.0,0.0,66.48,68.79,1
05/04/2007,Friday,MQ 4056,ORD,520,620,0.0,0.0,66.48,68.79,0
05/04/2007,Friday,MQ 4094,ORD,670,775,0.0,0.0,66.48,68.79,1
05/04/2007,Friday,MQ 4132,ORD,960,1060,0.0,0.0,66.48,68.79,2
05/04/2009,Monday,MQ 3906,ORD,1170,1280,0.0,0.0,78.21,68.79,2
05/04/2009,Monday,MQ 4094,ORD,580,685,0.0,0.0,78.21,68.79,0
05/04/2009,Monday,MQ 4498,ORD,950,1055,0.0,0.0,78.21,68.79,0
05/04/2010,Tuesday,MQ 3906,ORD,1165,1270,0.0,0.0,77.53,68.79,1
05/04/2010,Tuesday,MQ 3966,ORD,780,885,0.0,0.0,77.53,68.79,0
05/04/2010,Tuesday,MQ 4094,ORD,575,675,0.0,0.0,77.53,68.79,0
05/04/2010,Tuesday,MQ 4170,ORD,665,770,0.0,0.0,77.53,68.79,1
05/04/2010,Tuesday,MQ 4332,ORD,960,1060,0.0,0.0,77.53,68.79,2
05/04/2011,Wednesday,MQ 3906,ORD,1185,1285,0.0,0.0,74.4,68.79,1
05/04/2011,Wednesday,MQ 4094,ORD,560,660,0.0,0.0,74.4,68.79,0
05/04/2011,Wednesday,MQ 4170,ORD,665,770,0.0,0.0,74.4,68.79,0
05/04/2011,Wednesday,MQ 4249,ORD,870,970,0.0,0.0,74.4,68.79,2
05/04/2011,Wednesday,MQ 4332,ORD,1085,1185,0.0,0.0,74.4,68.79,2
05/04/2012,Friday,MQ 3906,ORD,1195,1300,0.0,0.0,76.58,68.79,1
05/04/2012,Friday,MQ 4046,ORD,870,975,0.0,0.0,76.58,68.79,0
05/04/2012,Friday,MQ 4170,ORD,680,785,0.0,40.0,76.58,68.79,1
05/04/2012,Friday,MQ 4332,ORD,1035,1135,0.0,98.0,76.58,68.79,1
05/04/2013,Saturday,MQ 4046,ORD,900,1005,0.0,0.0,70.37,68.79,1
05/04/2013,Saturday,MQ 4118,ORD,715,820,60.0,0.0,70.37,68.79,1
05/04/2013,Saturday,MQ 4198,ORD,565,665,0.0,0.0,70.37,68.79,1
05/04/2013,Saturday,MQ 4392,ORD,1085,1190,0.0,0.0,70.37,68.79,1
05/04/2014,Sunday,MQ 2753,ORD,655,755,0.0,0.0,67.34,68.79,0
05/04/2014,Sunday,MQ 3078,ORD,1250,1350,121.0,0.0,67.34,68.79,1
05/04/2014,Sunday,MQ 3126,ORD,890,995,0.0,0.0,67.34,68.79,1
05/04/2014,Sunday,MQ 3239,ORD,1050,1155,0.0,0.0,67.34,68.79,1
05/04/2015,Monday,MQ 3046,ORD,960,1075,0.0,0.0,74.56,74.07,0
05/04/2015,Monday,MQ 3078,ORD,1185,1307,0.0,0.0,74.56,74.07,0
05/04/2015,Monday,MQ 3690,ORD,579,686,0.0,0.0,74.56,74.07,2
05/04/2018,Friday,MQ 3542,ORD,959,1058,0.0,0.0,77.54,76.82,0
05/04/2018,Friday,MQ 3546,ORD,1200,1315,0.0,0.0,77.54,76.82,1
05/04/2018,Friday,MQ 3651,ORD,560,665,0.0,0.0,77.54,76.82,0
05/04/2018,Friday,MQ 3665,ORD,773,882,0.0,0.0,77.54,76.82,0
05/04/2019,Saturday,MQ 3538,ORD,769,873,0.0,0.0,74.94,76.09,0
05/04/2020,Monday,MQ 3946,ORD,966,1073,0.0,0.0,84.48,81.98,0
05/04/2022,Wednesday,MQ 4134,ORD,563,667,0.0,0.0,78.29,80.65,2
05/04/2022,Wednesday,MQ 4203,ORD,875,981,0.0,0.0,78.29,80.65,1
05/05/2006,Friday,MQ 3906,ORD,1164,1275,0.0,0.0,68.84,68.79,0
05/05/2006,Friday,MQ 4039,ORD,963,1068,0.0,0.0,68.84,68.79,2
05/05/2006,Friday,MQ 4056,ORD,492,592,0.0,0.0,68.84,68.79,0
05/05/2006,Friday,MQ 4094,ORD,620,721,0.0,0.0,68.84,68.79,0
05/05/2006,Friday,MQ 4132,ORD,840,942,0.0,0.0,68.84,68.79,1
05/05/2007,Saturday,MQ 3906,ORD,1200,1305,0.0,0.0,66.48,68.79,1
05/05/2007,Saturday,MQ 4056,ORD,520,620,0.0,0.0,66.48,68.79,0
05/05/2007,Saturday,MQ 4094,ORD,670,775,111.0,0.0,66.48,68.79,1
05/05/2007,Saturday,MQ 4132,ORD,960,1060,0.0,0.0,66.48,68.79,2
05/05/2009,Tuesday,MQ 3906,ORD,1170,1280,0.0,0.0,78.21,68.79,2
05/05/2009,Tuesday,MQ 4094,ORD,580,685,0.0,0.0,78.21,68.79,0
05/05/2009,Tuesday,MQ 4498,ORD,950,1055,0.0,0.0,78.21,68.79,0
05/05/2010,Wednesday,MQ 3906,ORD,1165,1270,0.0,0.0,77.53,68.79,1
05/05/2010,Wednesday,MQ 3966,ORD,780,885,0.0,0.0,77.53,68.79,2
05/05/2010,Wednesday,MQ 4094,ORD,575,675,0.0,0.0,77.53,68.79,0
05/05/2010,Wednesday,MQ 4170,ORD,665,770,0.0,0.0,77.53,68.79,0
05/05/2010,Wednesday,MQ 4332,ORD,960,1060,0.0,0.0,77.53,68.79,2
05/05/2011,Thursday,MQ 3906,ORD,1185,1285,0.0,0.0,74.4,68.79,1
05/05/2011,Thursday,MQ 4094,ORD,560,660,0.0,0.0,74.4,68.79,1
05/05/2011,Thursday,MQ 4170,ORD,665,770,16.0,0.0,74.4,68.79,1
05/05/2011,Thursday,MQ 4249,ORD,870,970,0.0,0.0,74.4,68.79,2
05/05/2011,Thursday,MQ 4332,ORD,1085,1185,0.0,0.0,74.4,68.79,1
05/05/2012,Saturday,MQ 4046,ORD,870,975,0.0,0.0,76.58,68.79,2
05/05/2012,Saturday,MQ 4170,ORD,680,785,0.0,0.0,76.58,68.79,2
05/05/2012,Saturday,MQ 4332,ORD,1035,1135,0.0,0.0,76.58,68.79,2
05/05/2013,Sunday,MQ 3906,ORD,1215,1320,0.0,0.0,70.37,68.79,1
05/05/2013,Sunday,MQ 4046,ORD,870,975,0.0,0.0,70.37,68.79,0
05/05/2013,Sunday,MQ 4118,ORD,715,820,0.0,0.0,70.37,68.79,0
05/05/2013,Sunday,MQ 4198,ORD,565,665,0.0,0.0,70.37,68.79,0
05/05/2013,Sunday,MQ 4392,ORD,1035,1140,0.0,0.0,70.37,68.79,2
05/05/2014,Monday,MQ 2753,ORD,655,755,0.0,0.0,67.34,68.79,0
05/05/2014,Monday,MQ 3078,ORD,1250,1350,0.0,0.0,67.34,68.79,1
05/05/2014,Monday,MQ 3126,ORD,890,995,0.0,0.0,67.34,68.79,1
05/05/2014,Monday,MQ 3239,ORD,1050,1155,0.0,0.0,67.34,68.79,1
05/05/2015,Tuesday,MQ 3046,ORD,960,1075,0.0,0.0,74.56,74.07,0
05/05/2015,Tuesday,MQ 3078,ORD,1185,1307,0.0,0.0,74.56,74.07,1
05/05/2015,Tuesday,MQ 3690,ORD,579,686,0.0,0.0,74.56,74.07,0
05/05/2018,Saturday,MQ 3542,ORD,959,1058,0.0,0.0,77.54,76.82,0
05/05/2018,Saturday,MQ 3546,ORD,1200,1315,0.0,0.0,77.54,76.82,0
05/05/2018,Saturday,MQ 3665,ORD,773,882,0.0,0.0,77.54,76.82,2
05/05/2019,Sunday,MQ 4051,ORD,548,658,0.0,0.0,74.94,76.09,0
05/05/2022,Thursday,MQ 3772,ORD,650,760,0.0,0.0,78.29,80.65,0
05/05/2022,Thursday,MQ 4203,ORD,875,983,0.0,0.0,78.29,80.65,0
05/06/2006,Saturday,MQ 3906,ORD,1164,1275,0.0,0.0,68.84,68.79,0
05/06/2006,Saturday,MQ 4039,ORD,993,1098,0.0,0.0,68.84,68.79,0
05/06/2006,Saturday,MQ 4056,ORD,492,592,0.0,0.0,68.84,68.79,0
05/06/2006,Saturday,MQ 4094,ORD,620,721,0.0,0.0,68.84,68.79,0
05/06/2006,Saturday,MQ 4132,ORD,840,942,0.0,0.0,68.84,68.79,2
05/06/2007,Sunday,MQ 3906,ORD,1200,1305,0.0,0.0,66.48,68.79,2
05/06/2007,Sunday,MQ 4056,ORD,520,620,0.0,0.0,66.48,68.79,1
05/06/2007,Sunday,MQ 4094,ORD,670,775,0.0,0.0,66.48,68.79,2
05/06/2007,Sunday,MQ 4132,ORD,960,1060,0.0,0.0,66.48,68.79,1
05/06/2009,Wednesday,MQ 3906,ORD,1170,1280,0.0,19.0,78.21,68.79,1
05/06/2009,Wednesday,MQ 4094,ORD,580,685,0.0,0.0,78.21,68.79,0
05/06/2009,Wednesday,MQ 4498,ORD,950,1055,0.0,0.0,78.21,68.79,0
05/06/2010,Thursday,MQ 3906,ORD,1165,1270,0.0,0.0,77.53,68.79,0
05/06/2010,Thursday,MQ 3966,ORD,780,885,0.0,0.0,77.53,68.79,0
05/06/2010,Thursday,MQ 4094,ORD,575,675,41.0,0.0,77.53,68.79,1
05/06/2010,Thursday,MQ 4170,ORD,665,770,0.0,0.0,77.53,68.79,0
05/06/2010,Thursday,MQ 4332,ORD,960,1060,0.0,0.0,77.53,68.79,0
05/06/2011,Friday,MQ 3906,ORD,1185,1285,21.0,0.0,74.4,68.79,1
05/06/2011,Friday,MQ 4094,ORD,560,660,0.0,0.0,74.4,68.79,2
05/06/2011,Friday,MQ 4170,ORD,665,770,0.0,0.0,74.4,68.79,0
05/06/2011,Friday,MQ 4249,ORD,870,970,0.0,0.0,74.4,68.79,2
